,ttime,P,error_P,SV,error_SV,SH,error_SH
4336.0,0.3314901181829241,0.007059408753455474,0.00011206574286682539,-4.3552429346241535e-06,2.1198935100546623e-05,-0.0,0.0
4347.0,0.37586076815336716,0.0065876148224712685,8.657210505371056e-05,3.365344228287064e-08,1.1576285458967203e-05,-0.0,0.0
4358.0,0.39086804532874053,0.006124000285249112,8.070432384422904e-05,-8.76551972006857e-07,1.0956304099309485e-05,-0.0,0.0
4369.0,0.4319014944539162,0.005765922109414793,5.0184047674530664e-05,-6.115501069090899e-06,1.5946453541935226e-05,-0.0,0.0
4380.0,0.4495882953888888,0.00545911130858273,1.858916472876373e-05,1.8966589925569228e-06,9.36006068302542e-06,0.0,0.0
4391.0,0.4831376518232487,1.6131869183679778e-05,2.9217303292083635e-05,-3.53177634130433e-07,5.74053559094034e-07,0.0,0.0
4402.0,0.4889649654043689,4.7300068542960896e-05,4.257483480457419e-05,-4.237327157249549e-07,4.800114912760087e-07,-0.0,0.0
4413.0,0.4866050696672984,3.6995025973278355e-06,2.2190366505722624e-05,-5.662433419407932e-08,1.1097695087897303e-07,-0.0,0.0
4424.0,0.48547188167210553,4.2773454969806875e-06,1.4464610497395659e-05,-9.094013742990808e-08,3.5649060095794666e-07,-0.0,0.0
4435.0,0.487418512262004,4.9199503685295994e-05,4.148162822502971e-05,1.207707884157099e-06,8.379202821819109e-07,0.0,0.0
4446.0,0.4923499759072069,0.00012071008766231728,6.018757762586829e-05,6.139447178457754e-07,1.1173002132595585e-06,0.0,0.0
4457.0,0.49815581562315864,0.00024258639226057787,8.521260760844771e-05,5.707011911587388e-07,7.412665292588966e-07,0.0,0.0
4468.0,0.5029957186499419,0.00041924379414825716,0.00012822339396278805,2.4290202990545286e-06,2.8382817545593493e-06,0.0,0.0
4479.0,0.5119617824315356,0.0012559897177666665,0.00020081642651927786,6.43772877855073e-07,2.8098235875640912e-06,0.0,0.0
4490.0,0.5126382225430708,0.003830096357917154,0.00014029572478702095,-1.708139433452036e-06,1.6531821780770275e-05,-0.0,0.0
4501.0,0.5406512133928224,0.0032885979832909993,0.00018551187859035644,-1.570542827744826e-06,5.661324675065938e-06,-0.0,0.0
4512.0,0.5575264801363118,0.0032130214697574755,0.00016081052394026314,2.481136534555148e-07,5.264533411124795e-06,-0.0,0.0
4523.0,0.5963661343249853,0.0032777005284782812,0.0001690825777878424,-2.1123090742552455e-06,9.335951649413816e-06,-0.0,0.0
4534.0,0.6140001987919688,0.003274735335391216,0.00014293452416719806,-3.22294683904071e-06,7.783519490214182e-06,-0.0,0.0
4545.0,0.6479031710212392,0.0031726107969773706,0.0001317251168977563,7.1849759300907735e-06,1.5773459864958338e-05,-0.0,0.0
4556.0,0.6679635190720976,0.003164330031872951,0.00011408287154465742,-1.9773319062293366e-05,1.6267300350619933e-05,-0.0,0.0
4567.0,0.6997404575745342,0.003036393215566258,0.00011046949999077704,1.2075752615540648e-06,1.134738505572493e-05,-0.0,0.0
4578.0,0.7215695646606649,0.003201070695286021,7.800992044391556e-05,-7.900110524633713e-06,1.2940977125452028e-05,-0.0,0.0
4589.0,0.7506581294033989,0.0017591782656329069,0.00012713620582681804,5.1026301547557365e-08,3.866889000430478e-06,0.0,0.0
4600.0,0.7597119698381507,0.0010537134307334966,0.00012353582354701233,1.025816532384167e-06,2.6120745699074454e-06,0.0,0.0
4611.0,0.7790872893878844,0.0013552569138780574,0.00012162253893159206,1.2189536226783794e-06,2.43311163613523e-06,0.0,0.0
4622.0,0.8026166739614862,0.0013935974965010164,0.0001407092258978475,1.3782364119532247e-06,5.622026356571462e-06,0.0,0.0
4633.0,0.8213532497316122,0.001459021445646149,0.00012945785430559787,2.2193435911574007e-06,5.585022172893219e-06,0.0,0.0
4644.0,0.8315821427062139,0.001467426015351159,0.00011786980592379288,-2.260735698627731e-06,3.9184690573931534e-06,0.0,0.0
4655.0,0.8558901457831758,0.0021036594318135015,0.00011560838501674889,1.7201130684928207e-07,5.5455566832786065e-06,0.0,0.0
4666.0,0.8720366079471252,0.0011799101517437308,0.00012222073367208462,-7.002321596563226e-07,2.648799331141284e-06,-0.0,0.0
4677.0,0.8893508972852044,0.0010341334722436194,0.00012209154986506806,-6.414796971600294e-07,4.108271598085819e-06,-0.0,0.0
4688.0,0.9134162900438827,0.0010483554017700655,0.00011477900095749314,1.8414523598376398e-05,9.721548509693497e-06,-0.0,0.0
4699.0,0.9234790894189496,0.002580805800468199,4.9635541391865185e-05,2.1823297864497957e-05,1.8246350594722373e-05,-0.0,0.0
4710.0,0.9525173628830438,0.0021507524359321026,9.796957450156393e-05,1.6763589176257297e-05,1.1254702647020702e-05,0.0,0.0
4721.0,0.9774173231345049,0.0021468452715480623,8.705153001344683e-05,3.7326649979812595e-05,1.455432425631076e-05,0.0,0.0
4732.0,0.9916010454328036,0.002160941444305811,7.111394444889982e-05,-2.206727165043415e-05,1.7052150059201524e-05,0.0,0.0
4743.0,1.0217865537032509,0.002109196251623509,7.823129520736547e-05,-7.056032253113802e-05,2.29423830474755e-05,0.0,0.0
4754.0,1.038964565116855,0.001734433868616122,9.43882796107084e-05,1.3954613349317118e-05,1.3468414712657075e-05,0.0,0.0
4765.0,1.0618598853583212,0.0014330134904910594,0.00010657990314572696,1.2060628843837343e-06,5.710115874936835e-06,0.0,0.0
4776.0,1.0880716058716835,0.0014686987235419324,9.562327515382648e-05,-1.6018692215766794e-06,7.577898462876085e-06,0.0,0.0
4787.0,1.1017090559537106,0.0013430251995435554,9.303248529676027e-05,-6.972221152033783e-07,6.7838909089789685e-06,0.0,0.0
4798.0,1.1248456669557265,0.0014842675940507377,9.188155084930834e-05,2.237653920813138e-06,8.933044875514147e-06,0.0,0.0
4809.0,1.1509601396686893,0.0014797009228858565,0.00010276204317681517,2.7895433860707194e-06,1.1140567979124499e-05,0.0,0.0
4820.0,1.16836607471938,0.0014721488368198243,7.724883623848871e-05,2.1719348823362468e-05,1.228879133083984e-05,0.0,0.0
4831.0,1.187285362596151,0.001698769964657425,7.106159105088466e-05,3.355871385640549e-05,1.501405505956e-05,0.0,0.0
4842.0,1.2162834372279712,0.0020376345065537984,1.872670448319423e-05,2.7782331578170356e-05,2.4144638786196513e-05,-0.0,0.0
4853.0,1.2406423200515044,0.001993740046776547,1.2408866689866857e-05,-3.324311294445966e-05,2.3739617732799237e-05,0.0,0.0
4864.0,1.2686170713030058,0.0019583985151490685,1.0047258951623708e-05,4.021219184249922e-06,2.4901000196241194e-05,-0.0,0.0
4875.0,1.2991538861561873,0.0019177128926964808,1.4578659261963817e-05,2.4474651902806025e-05,1.655210382764614e-05,0.0,0.0
4886.0,1.3279543843609403,0.001872307634021562,1.0327571914893266e-05,-1.3461770956119485e-05,1.5000223816926534e-05,0.0,0.0
4897.0,1.352777747961398,0.0018321481125288994,9.330653575674215e-06,-3.820508686901208e-05,2.218708565074595e-05,-0.0,0.0
4908.0,1.3800168100375636,0.001790760989887654,1.5063814070966507e-05,7.292344436378864e-05,2.2638965112085155e-05,0.0,0.0
4919.0,1.4110967785669295,0.001767562727513002,9.601662163225662e-06,1.1077959949432985e-05,1.6184319041053504e-05,-0.0,0.0
4930.0,1.4401816380439605,0.0017333293317993222,1.2223975669574798e-05,2.1296636916341886e-05,1.752209092570897e-05,-0.0,0.0
4941.0,1.4647401746779138,0.0016923933398691137,1.0390377336414905e-05,1.0451261729852906e-05,1.7048826369176765e-05,-0.0,0.0
4952.0,1.4912053164844603,0.0016634135988485726,1.2974310395847554e-05,1.73844453452431e-05,1.6500850802759365e-05,-0.0,0.0
4963.0,1.5229526926632984,0.0016301020668598573,1.0453151057591335e-05,2.3154438610600306e-05,1.457671945369617e-05,-0.0,0.0
4974.0,1.551772688117238,0.0016095112876001992,8.956887422596501e-06,1.6981382950219596e-05,2.032348330193809e-05,0.0,0.0
4985.0,1.5800880951165897,0.0010437282556456885,7.150542887615631e-05,2.1478720947244758e-05,1.1473698959081394e-05,0.0,0.0
4996.0,1.5929864002583842,0.0007619294992378176,6.305144003894844e-05,9.758812608794565e-06,6.0947977501894145e-06,0.0,0.0
5007.0,1.6147807267446905,0.0007876710032036477,6.456332650609599e-05,-5.141786815139181e-07,9.190243461148945e-06,0.0,0.0
5018.0,1.6291810130111004,0.0010994962769068164,6.53042258970008e-05,9.749166557003576e-06,8.906760358817163e-06,0.0,0.0
5029.0,1.6543901391834865,0.0015062224170048553,1.178698851873009e-05,-1.2688358032862505e-05,1.8882301497818156e-05,-0.0,0.0
5040.0,1.6691946325216769,0.0014702817903998245,1.3191727747694546e-05,2.589178290722005e-05,1.5364422492889148e-05,-0.0,0.0
5051.0,1.7054569132640158,0.0014448585544278747,1.6750270024716614e-05,7.3709981410337e-06,1.3791619854534766e-05,-0.0,0.0
5062.0,1.7333805427622555,0.0014273724380757654,1.4771916404748064e-05,1.6099607138677373e-05,1.619754682764326e-05,-0.0,0.0
5073.0,1.7662306521438587,0.0013970720097899142,1.5071990518935708e-05,-1.0699664884631601e-05,1.6299133669979187e-05,0.0,0.0
5084.0,1.7923190932757591,0.0013709612499185663,1.3852130980276664e-05,1.0642731587507792e-05,1.3141841694733976e-05,-0.0,0.0
5095.0,1.8180768812306285,0.0013558314225448288,1.4926742511694818e-05,5.207573016799136e-06,1.5048833241638204e-05,-0.0,0.0
5106.0,1.8459172476859922,0.0013387997019379885,1.3642592683534216e-05,5.1792624558267816e-05,1.6639321230747488e-05,-0.0,0.0
5117.0,1.8783539725854648,0.0013114562870689247,1.6472146903258246e-05,1.8104740035843272e-05,1.4116184972748368e-05,-0.0,0.0
5128.0,1.9048706320367523,0.0012984105491470465,1.2021974124261504e-05,1.6049410651603107e-05,1.3246082635940715e-05,-0.0,0.0
5139.0,1.9307767310118678,0.0012792095212360668,1.1789734760619606e-05,3.315978412236472e-05,1.8609233035228864e-05,-0.0,0.0
5150.0,1.9578875470481494,0.0012558873547919161,1.6038471612472648e-05,1.593183921737611e-05,1.235709045228304e-05,-0.0,0.0
5161.0,1.9904523706959258,0.0012339206632982838,1.64856332451778e-05,3.7910366120484342e-06,1.4473700589699212e-05,-0.0,0.0
5172.0,2.0176743653859983,0.001224013674780988,1.1178434206239854e-05,4.5907244003121184e-06,1.6723982490312914e-05,-0.0,0.0
5183.0,2.0495959731746436,0.0011878978612538053,1.9364934459042317e-05,2.0338363414071806e-05,1.9906458260840284e-05,-0.0,0.0
5194.0,2.0681133926139257,0.0005425300850886845,5.3481285711759425e-05,9.617565568337954e-06,6.884509456006476e-06,-0.0,0.0
5205.0,2.0866799400344713,0.00027823370917346525,4.7323559769441067e-05,1.2406240136323408e-06,4.409631073276852e-06,-0.0,0.0
5216.0,2.099200303267255,0.00029762558753823793,4.904084261308769e-05,1.0340667379921283e-06,3.844030140754945e-06,-0.0,0.0
5227.0,2.1166996436846754,0.00028363345137436566,4.4189181494397236e-05,-1.803346365374454e-06,2.7246162203925342e-06,-0.0,0.0
5238.0,2.129130311897609,0.0007954627106030028,4.3699055699869064e-05,1.3095366602950956e-05,8.635474084439528e-06,-0.0,0.0
5249.0,2.1458700695229296,0.0011551034212279332,8.222094105066413e-06,1.5113679941293642e-05,1.4670816149201947e-05,-0.0,0.0
5260.0,2.1779716992786,0.0011332571288156718,1.0463614360060044e-05,-2.4073729504075706e-06,1.4141601948268936e-05,-0.0,0.0
5271.0,2.2038645440210165,0.0011243382111010877,9.282548373098768e-06,8.310605418270634e-06,1.4159296739917246e-05,-0.0,0.0
5282.0,2.229572123781481,0.0011082525310857894,1.1406887952927914e-05,5.155652407321854e-06,1.8805645041933154e-05,-0.0,0.0
5293.0,2.256627027332401,0.0010926163473604156,1.2102395192288877e-05,5.021587345650038e-06,1.340556532606296e-05,-0.0,0.0
5304.0,2.2888071377178743,0.0010751625749041312,1.184937601690881e-05,1.5525535367345163e-05,1.4857720137123692e-05,0.0,0.0
5315.0,2.315547109328288,0.001068875779151538,8.752467806444949e-06,-5.430336798015538e-06,1.4053161321387376e-05,-0.0,0.0
5326.0,2.3467683336294387,0.0010503677777360988,1.2326020176602729e-05,2.19858020373724e-05,1.91106379138174e-05,-0.0,0.0
5337.0,2.366229048683666,0.001039526685179284,1.2208980804563942e-05,1.6858667322215271e-06,1.5488903883998717e-05,-0.0,0.0
5348.0,2.399501974401293,0.0010269472063245356,1.1441146461467679e-05,2.105418536869908e-05,1.2679699985976221e-05,-0.0,0.0
5359.0,2.4273771650687634,0.0010192844823374455,9.8817297466313e-06,5.19692019450349e-06,1.5597607441041914e-05,-0.0,0.0
5370.0,2.4580303259750083,0.000996817624594602,1.4184490764678297e-05,2.2745014552456682e-05,1.598178723291166e-05,-0.0,0.0
5381.0,2.475246665233111,0.000995026582691734,9.087508124543402e-06,6.548312122597767e-06,1.714509197853675e-05,-0.0,0.0
5392.0,2.510344075213925,0.0009816364255906518,9.937593132214947e-06,8.519916413644477e-06,2.0723407641941664e-05,-0.0,0.0
5403.0,2.5381232850401196,0.000964314218142565,1.1034206592263185e-05,2.2261959286152205e-05,1.4509699006804058e-05,-0.0,0.0
5414.0,2.5688288403275035,0.0009533122778045351,1.3414373091880313e-05,2.1730737284087386e-05,1.733485687054761e-05,-0.0,0.0
5425.0,2.596541620318115,0.0009445680403051261,1.1899331728600927e-05,-1.4878305728409213e-05,1.9244497129140697e-05,-0.0,0.0
5436.0,2.6211738057772975,0.0009358437905365972,1.1078696116223525e-05,3.888425472522371e-05,1.5466695739739496e-05,-0.0,0.0
5447.0,2.647897508808517,0.0009267236377648015,1.2045003985152639e-05,3.530510490557277e-05,1.7414067706925617e-05,-0.0,0.0
5458.0,2.679461912215318,0.0009098356666878424,1.1739381809839347e-05,1.0411504824980012e-05,1.4025645871114854e-05,-0.0,0.0
5469.0,2.707688763043302,0.0009073220982011162,1.0350338816458214e-05,2.7100527950314124e-05,1.584113828004259e-05,-0.0,0.0
5480.0,2.7371642126898608,0.0008958193135793892,1.0579345495892319e-05,-2.0873029029947505e-05,1.8964916542243573e-05,-0.0,0.0
5491.0,2.7573607742153015,0.0008866934469204463,1.1417583976547188e-05,6.054325357966571e-05,2.259237602363505e-05,-0.0,0.0
5502.0,2.7891190919061333,0.0008733920603505831,9.30386254379011e-06,5.065857315318905e-05,2.0859808590184692e-05,-0.0,0.0
5513.0,2.803413388973203,0.0008622026044794256,1.4749314387636606e-05,5.102959025740722e-05,1.888782575083933e-05,-0.0,0.0
5524.0,2.8305605081346976,0.0008446121744635434,1.6319629022275437e-05,5.1290822962204404e-05,1.918422290879279e-05,-0.0,0.0
5535.0,2.8549486274509097,0.0008468703421240688,1.2250021072855654e-05,3.243302683071914e-05,1.680455649418081e-05,-0.0,0.0
5546.0,2.887620712158467,0.0008265056830898294,1.4053045621087517e-05,3.490040147212618e-05,1.8196465093165447e-05,-0.0,0.0
5557.0,2.904883552873493,0.0008202804356280735,1.4025728757849087e-05,-2.6346225143526803e-06,2.0483291662981866e-05,-0.0,0.0
5568.0,2.938410759577247,0.0008117254388073455,1.363871119426667e-05,4.226171254250561e-05,1.633231118010975e-05,-0.0,0.0
5579.0,2.9655821086900715,0.0008094560008425246,1.3410756400051074e-05,2.9073137942608153e-05,1.4641867899046262e-05,-0.0,0.0
5590.0,2.996578434566116,0.0007578700160159759,2.1139548660769773e-05,2.8091753337193936e-05,1.9010738016424448e-05,-0.0,0.0
5601.0,3.0207242728647885,0.0001765382489554327,2.8720745750415325e-05,-2.871703091803212e-06,3.156487383011444e-06,-0.0,0.0
5612.0,3.036025942653863,8.754514183556997e-05,2.3464282860156346e-05,-2.9360616618081803e-06,2.0142326480633047e-06,-0.0,0.0
5623.0,3.041228056833651,9.423055393427716e-05,2.1007213143594846e-05,-3.348335355817344e-06,1.4618581940297994e-06,-0.0,0.0
5634.0,3.063498164309766,0.00010736290362453425,2.5020536359231732e-05,-4.90222017029236e-06,3.158960848611699e-06,-0.0,0.0
5645.0,3.0747779763518888,0.00010138577160772882,2.3731894296351457e-05,-7.619352108486392e-06,2.043876300597506e-06,-0.0,0.0
5656.0,3.0826000585542213,0.00010842759053718587,2.488394926571687e-05,-1.0751140193805689e-05,3.0946273064737626e-06,-0.0,0.0
5667.0,3.103166096521997,9.467285419021752e-06,8.605134802047029e-06,3.052443827600212e-06,1.2289133873371811e-06,0.0,0.0
5678.0,3.102266142157732,0.0006711620855765836,2.5780425957536056e-05,3.9244754111952306e-05,1.4795324370648983e-05,-0.0,0.0
5689.0,3.074815067734219,0.000681928453008715,2.3843088157513792e-05,3.380244092649926e-05,1.781963305977824e-05,-0.0,0.0
5700.0,3.0492583466505043,0.0006712119170164298,2.8901211259614792e-05,-9.862372008224125e-08,1.7298754052964484e-05,-0.0,0.0
5711.0,3.019649503122273,0.0006940510613233013,2.5689652078463702e-05,-9.569860466420797e-06,1.3800769597576945e-05,-0.0,0.0
5722.0,2.9955017026653583,0.000678941071440687,2.590415457826383e-05,-7.119561193536575e-07,1.4866534013589223e-05,-0.0,0.0
5733.0,2.9642459846222113,0.0007064187699833551,2.3581195796641318e-05,6.975968957313303e-06,1.5378792475433973e-05,-0.0,0.0
5744.0,2.941395907752763,0.0006868348517201661,2.964538526252777e-05,1.3546512317736844e-05,1.4334470207271999e-05,-0.0,0.0
5755.0,2.908819419491741,0.0007152877935847277,2.949696361211037e-05,2.9022712821061377e-05,1.4376542136710637e-05,-0.0,0.0
5766.0,2.8872663396563447,0.0006948573411589636,3.018625417109295e-05,2.1135575216933316e-05,1.3976985626876264e-05,-0.0,0.0
5777.0,2.8622276313607586,0.0006969408950202454,2.9104760257394627e-05,2.7736815207073764e-06,1.2912889068224985e-05,-0.0,0.0
5788.0,2.83321422575125,0.0007030961649461365,3.0095485578723148e-05,8.604396481377985e-06,1.575450102727931e-05,-0.0,0.0
5799.0,2.808503365398394,0.0007090203468940325,3.210635159421417e-05,3.74177626726163e-07,1.4278586538380702e-05,-0.0,0.0
5810.0,2.7790201752633585,0.0007177076028122575,3.0409100674505414e-05,3.875693918196199e-06,1.3567773592430265e-05,-0.0,0.0
5821.0,2.7547831646676553,0.0008401550179760663,2.0696345627590868e-05,1.0516620129053142e-05,1.4745961166873437e-05,-0.0,0.0
5832.0,2.7251499696386046,0.0005079155491244725,4.049202342227872e-05,7.0914630791533945e-06,9.990754648681368e-06,0.0,0.0
5843.0,2.708425476938393,0.00040750411622237167,4.0293328382184965e-05,2.770235201569763e-05,7.003535114670378e-06,0.0,0.0
5854.0,2.697200155843009,0.00041684048880011277,4.21514146272512e-05,1.819150118035579e-05,1.1286643533359898e-05,0.0,0.0
5865.0,2.684024422217323,0.00041605401298114525,4.056507079157924e-05,2.4834659999549025e-05,6.96963133880751e-06,0.0,0.0
5876.0,2.6634138419985502,0.0004152824159166559,3.9868715445678184e-05,1.3831736602164655e-05,7.890545574495958e-06,0.0,0.0
5887.0,2.651778777616376,0.0003908611181001155,4.266886751650556e-05,2.3796152981188444e-05,8.049180073694813e-06,0.0,0.0
5898.0,2.6302169566552167,0.0004016640536282175,3.715403978827193e-05,1.8909833458480168e-05,6.41607207840805e-06,0.0,0.0
5909.0,2.616098158931082,0.0003484935174716511,3.961528634587764e-05,2.2120972784141622e-05,7.102079436121466e-06,0.0,0.0
5920.0,2.5971595804465646,0.00037753974482851747,3.844426758419965e-05,1.1281885982697661e-05,6.075238407229099e-06,0.0,0.0
5931.0,2.5909298028962278,0.0008745665853516488,2.2535459962692178e-05,2.679130740661947e-05,1.5232606845950946e-05,-0.0,0.0
5942.0,2.571394355586039,0.0004777201756744064,3.988114752796221e-05,3.905082659288377e-06,9.000416859368776e-06,-0.0,0.0
5953.0,2.5423452218710807,0.0005223701235292925,4.031631556564421e-05,4.551444130916679e-06,8.899077013087074e-06,-0.0,0.0
5964.0,2.522370146338646,0.0004582045363588852,4.756609084926862e-05,-3.2407877509940124e-06,9.599876985366315e-06,-0.0,0.0
5975.0,2.5059975630833304,0.0004494725576931951,4.059728796420985e-05,3.2451159281886374e-06,8.492867878235563e-06,-0.0,0.0
5986.0,2.484740698128423,0.00043586228021598716,4.3332272393485675e-05,-1.6090182052539825e-06,7.023714976619376e-06,-0.0,0.0
5997.0,2.46608185088941,0.0004390227643075808,4.22972613646417e-05,-1.3642632135893046e-05,8.108327682112097e-06,-0.0,0.0
6008.0,2.4457542809379964,0.0004495836585141232,4.249558661375669e-05,-8.43414706951081e-07,6.815556100107386e-06,-0.0,0.0
6019.0,2.4217002982413187,0.000461555642154395,4.240356700102556e-05,1.359901661302851e-05,7.900426682245182e-06,-0.0,0.0
6030.0,2.3989713435179634,0.00042609300521221304,4.563178403449811e-05,-3.108995528455722e-06,7.5575302042654685e-06,-0.0,0.0
6041.0,2.3833558881273254,0.0008094160127030043,3.812062563481935e-05,2.8350030929922116e-06,9.796499278357906e-06,0.0,0.0
6052.0,2.3684634047748836,0.00014556358301944493,3.335705774782596e-05,7.108056340267816e-06,2.191332797454119e-06,0.0,0.0
6063.0,2.3648832296353888,0.00014809387665261874,2.8373128980559974e-05,1.0564170337911993e-05,2.6063031226207985e-06,0.0,0.0
6074.0,2.3546058631357187,0.00012658408905936712,3.4513354063209584e-05,1.0034374984002553e-05,3.3315889324434883e-06,0.0,0.0
6085.0,2.350907167926521,0.000131487494663385,2.9463739726726924e-05,9.006408165911963e-06,2.2770588630260227e-06,0.0,0.0
6096.0,2.3418951075314225,0.00011056644459257903,2.9038370177211582e-05,6.549577049173098e-06,1.801504411498331e-06,0.0,0.0
6107.0,2.329213184025873,7.867818759917214e-05,2.2931809004661714e-05,5.486671589396396e-06,1.7636529614348753e-06,0.0,0.0
6118.0,2.321332373623276,0.00010528530845839092,2.6978021394076948e-05,5.954279615340252e-06,2.013591554215116e-06,0.0,0.0
6129.0,2.3211803070722947,6.077968272247993e-05,2.1386711255802642e-05,5.9293973939030656e-06,1.7589322741530688e-06,0.0,0.0
6140.0,2.3121020527119636,8.523825469147842e-05,2.4512560859228043e-05,7.330606980600077e-06,1.8765459954996618e-06,0.0,0.0
6151.0,2.3138434553959963,5.89658104183329e-05,2.0485981996295692e-05,6.274347532760883e-06,2.043566168800059e-06,0.0,0.0
6162.0,2.304296907286243,0.00019679628902998772,3.8670606271517026e-05,1.685927607475124e-05,3.764931881611174e-06,0.0,0.0
6173.0,2.3024628581140285,0.0006128306121869243,3.85548124916087e-05,2.055191256934868e-05,1.0790007888323114e-05,-0.0,0.0
6184.0,2.2877860499463063,0.00047830630188786617,4.760051696249304e-05,-8.015588836017742e-06,6.561823965138382e-06,-0.0,0.0
6195.0,2.259478526441596,0.0004549706658333797,4.6551403090701505e-05,4.031253726375166e-06,6.237469177616407e-06,-0.0,0.0
6206.0,2.2452997920825064,0.0004323515409127736,4.561038730443262e-05,-1.3152953320733327e-06,6.226091424809737e-06,-0.0,0.0
6217.0,2.2251898503561423,0.0004566700738929809,4.967740886257232e-05,-1.5060571589706371e-05,6.714063267657164e-06,-0.0,0.0
6228.0,2.2079053124827905,0.00043441656994770445,4.9511018395023854e-05,-6.20044279864535e-06,6.858159252033363e-06,-0.0,0.0
6239.0,2.180046921934389,0.00042612473668155555,4.5389529221226726e-05,-1.123950392204032e-05,5.0499081459098505e-06,-0.0,0.0
6250.0,2.1665882567818384,0.0004069997921646693,4.5775003912703096e-05,-6.55541230863695e-06,6.131813392878371e-06,-0.0,0.0
6261.0,2.1478257099857556,0.0004011216552500174,4.8112102730438166e-05,-1.3685130102735172e-06,4.6176287944177165e-06,-0.0,0.0
6272.0,2.130817276279896,0.0003987829265737412,4.453859836296065e-05,-3.115646975264697e-06,4.676188042833716e-06,-0.0,0.0
6283.0,2.10395474358046,0.0004044365702586395,5.2566719030041295e-05,-1.6237422807566326e-06,6.095142347650715e-06,-0.0,0.0
6294.0,2.0910413452625747,0.0003792477158728798,4.6315092006518296e-05,-8.362375780085557e-06,5.205658476138179e-06,-0.0,0.0
6305.0,2.067719679907203,0.0006793608007209615,5.096639887993433e-05,1.1085646213080034e-05,5.8970974568596045e-06,-0.0,0.0
6316.0,2.0511064980557006,0.0002352371733940877,4.211670620183013e-05,7.118072066698538e-06,3.0135498424329878e-06,0.0,0.0
6327.0,2.0416893128736193,0.00014833267476470187,3.1147396202693414e-05,5.632970571137186e-06,1.8080514312900423e-06,0.0,0.0
6338.0,2.0379020867109015,0.00011486373739180479,3.228776085908671e-05,6.480275906623016e-06,2.212142834890882e-06,0.0,0.0
6349.0,2.0299591867328712,0.0001335062177794139,3.3044759222143484e-05,9.90432853478931e-06,2.462116856529516e-06,0.0,0.0
6360.0,2.028198998042303,0.00010442470559595536,2.6248088495236e-05,1.6167358498122646e-06,5.575676619442522e-07,0.0,0.0
6371.0,2.0196793590242077,0.00011521127676423804,3.379943278567825e-05,4.7022819313714295e-06,1.4064970899901937e-06,0.0,0.0
6382.0,2.019274237988997,8.725589521628099e-05,2.9123705238297697e-05,3.658810810045443e-06,1.0855530481997987e-06,0.0,0.0
6393.0,2.0108124335187574,9.256428408581271e-05,2.748226210348388e-05,6.201824722420397e-06,1.8278077173734374e-06,0.0,0.0
6404.0,2.011137461101988,6.846115961011166e-05,2.165817436803206e-05,2.0510114387284747e-06,7.880730340712461e-07,0.0,0.0
6415.0,2.0033363332399534,7.459857178580621e-05,2.793393236670488e-05,2.4607444900556368e-06,9.336691406489634e-07,0.0,0.0
6426.0,2.003772013714842,5.109594287325082e-05,2.206521678776855e-05,5.478889181124605e-06,1.761272799218737e-06,0.0,0.0
6437.0,1.9969809896932935,5.3307862634513635e-05,2.0466687651780292e-05,7.715096404089643e-06,2.1117739218472273e-06,0.0,0.0
6448.0,1.99730365332376,0.0003261634994807561,5.0568480232164386e-05,2.0196050675944883e-05,5.216124779798909e-06,0.0,0.0
6459.0,1.9878501780983666,0.0007472517503507102,5.126032172472126e-05,-3.328214142446512e-06,8.64849050905774e-06,-0.0,0.0
6470.0,1.960063288389413,0.0008180986867850829,5.696262956124446e-05,-2.7796360054942015e-06,1.1073121216805708e-05,-0.0,0.0
6481.0,1.9450981752677985,0.000727720965360689,5.5459859332145866e-05,-1.3019145073438688e-05,1.2175537246679156e-05,-0.0,0.0
